Spend more time on my hobby;female;SarajReyes;Recreation & Leisure;1;Hanging out at @dfwairport and wishing @ReelVixen best for #news8at4 with the books 4 #NewYearsResolution http://t.co/Mk69Dc8vZI;NaN;2014-12-31T13:08:00;2014-12-31;5,50398E+17;Plano, Texas;TX;Central Time (US & Canada);South
Other;female;stumppp05;Personal Growth;0;Move far away from this place _???#NewYearsResolution;NaN;2014-12-31T13:07:00;2014-12-31;5,50398E+17;Pennsylvania;PA;Atlantic Time (Canada);Northeast
Humor about Family/Friends/Relationships Resolutions;female;arielshwa;Humor;0;You don't have friends; you have competitors. -Ms. Dragomir #NewYearsResolution;NaN;2014-12-31T13:07:00;2014-12-31;5,50398E+17;philadelphia;PA;Eastern Time (US & Canada)
Improve my attitude;female;That_Damn_Quria;Personal Growth;0;#NewYearsResolution allow no distractions_??;NaN;2014-12-31T13:06:00;2014-12-31;5,50398E+17;Orlando???Harlem;FL;Pacific Time (US & Canada);South
Other;male;GioPRO113;Recreation & Leisure;0;#NewYearsResolution nap more;[36.07191705, -115.30928065];2014-12-31T13:06:00;2014-12-31;5,50397E+17;Las Vegas, NV;NV;NaN;West
Lose weight;female;hikerrd;Health & Fitness;0;Here's a #NewYearsResolution I can confidently endorse: stop dieting! #dropthediet http://t.co/L1giJN3jl3 #starttheyearright;[0.0, 0.0];2014-12-31T13:05:00;2014-12-31;5,50397E+17;Sharon,MA;MA;Quito;Northeast
Stop/Quit Drinking;male;rocklegendscum;Health & Fitness;2;#NewYearsResolution Use GymTimidation to get rid of those 3 weekers in 1 week.;NaN;2014-12-31T13:05:00;2014-12-31;5,50397E+17;Reno, Nevada;NV;Pacific Time (US & Canada);West
Be more positive;male;KingJay_KingJay;Personal Growth;0;2015 I'm going to be on top of every situation #NewYearsResolution;NaN;2014-12-31T13:04:00;2014-12-31;5,50397E+17;New Jersey;NJ;Quito;Northeast
Study More;male;illeststeez19;Education/Training;3;RT @AaronMcIntosh_0: #NewYearsResolution stay in school;NaN;2014-12-31T13:04:00;2014-12-31;5,50397E+17;Cali;CA;Alaska;West
Update my wardrobe;female;ShesUntamable;Personal Growth;0;2015 I plan to treat the people who treated me like sh*t like they've never existed #NewYearsResolution #NewYearsEve;NaN;2014-12-31T13:03:00;2014-12-31;5,50397E+17;LUMBERTON, NC;NC;Eastern Time (US & Canada);South
Focus on my self;female;Kails_Indahouse;Personal Growth;1;RT @koopiepoopie: Spend more time in the now #NewYearsResolution;NaN;2014-12-31T13:02:00;2014-12-31;5,50397E+17;Mayville, ND ;ND;Central Time (US & Canada);Midwest
Other;male;NicksNaughtyPup;Family/Friends/Relationships;0;#NewYearsResolution #1 find a guy that embodies these 4 all in one sweet, caring, RESPECTFUL man! #ALittleHelpGod http://t.co/SbjO9lrFoy;NaN;2014-12-31T13:02:00;2014-12-31;5,50397E+17;Northern Wisconsin;WI;Central Time (US & Canada);Midwest
Adopt a pet;male;aaronmgreenberg;Personal Growth;0;#NewYearsResolution #1: Make fewer cheesy jokes to restaurant staff.;NaN;2014-12-31T13:01:00;2014-12-31;5,50396E+17;Los Angeles, CA;CA;Pacific Time (US & Canada);West
Go gluten free;male;charliem360;Health & Fitness;1;RT @coreyxstone: Gain 20 pounds #NewYearsResolution;NaN;2014-12-31T13:01:00;2014-12-31;5,50396E+17;Louisville, KY;KY;NaN;South
Humor about Health and Fitness Resolutions;female;halleratyou;Humor;1;I??m not tryin to have the BEST NIGHT EVER. If I??m conscious &amp; not crying by 12 I consider it a win #newyearseve #newyearsresolution #nye2015;NaN;2014-12-31T13:00:00;2014-12-31;5,50396E+17;New York, New York;NY;Quito
Make more time for friends;female;tiffanytorture4;Family/Friends/Relationships;0;RT @Swoleuniversity: #NewYearsResolution I just wana do hood rat stuff with my friends.;NaN;2014-12-31T12:59:00;2014-12-31;5,50396E+17;Lafayette, Indiana;IN;Eastern Time (US & Canada);Midwest
Read more books;female;reginayroch;Personal Growth;2;RT @Bentleyreal: #NewYearsResolution: More wine, less beer. More books, less Pinterest. More outdoors, less of my apartment. #keepingitsimp??_;NaN;2014-12-31T12:58:00;2014-12-31;5,50396E+17;Connecticut;CT;NaN;Northeast
Humor about not Resolutions in general;male;ibahney94;Humor;0;Here is a #NewYearsResolution for everyone: learn how to spell my name correctly. #grumpyhuman;[0.0, 0.0];2014-12-31T12:58:00;2014-12-31;5,50396E+17;Kansas;KS;Central Time (US & Canada);Midwest
Humor about not Resolutions in general;male;jasonmaw;Humor;0;My #NewYearsResolution is to not make a #NewYearsResolution;[29.81143821, -95.46312463];2014-12-31T12:57:00;2014-12-31;5,50395E+17;Houston, TX;TX;Central Time (US & Canada);South
See a Concert/Show;female;LindsaysLilStar;Recreation & Leisure;0;@dinalohan my #NewYearsResolution is to meet @lindsaylohan ! #help;NaN;2014-12-31T12:57:00;2014-12-31;5,50395E+17;NY;NY;Eastern Time (US & Canada);Northeast
Humor about Helping Others Resolutions;male;TheOfficialMiko;Humor;1;RT @itsmehonayy: Going into 2015 single and broke. That's gotta change lol #NewYearsResolution;NaN;2014-12-31T12:55:00;2014-12-31;5,50395E+17;Pearland, Texas;TX;Eastern Time (US & Canada);South
Try a new 'fad' workout;male;AyeYoMattMiller;Health & Fitness;1;My #NewYearsResolution is to stop working out as much;NaN;2014-12-31T12:55:00;2014-12-31;5,50395E+17;Texas;TX;Eastern Time (US & Canada);South
Improve my body;male;CoolHandDan26;Health & Fitness;0;My New Year's resolution is that in twelve months I'll be one day into a workout routine.  #dedicated #NYE2015  #NewYearsResolution;NaN;2014-12-31T12:54:00;2014-12-31;5,50395E+17;Richmond, Virginia;VA;Atlantic Time (Canada);South
Humor about Recreation and Leisure Resolutions;male;CurtisKingsley;Humor;0;This New Year's my resolution is to stop letting the German unicorn who lives behind my eyeballs act so crazy! #NewYearsResolution;NaN;2014-12-31T12:54:00;2014-12-31;5,50395E+17;Los Angeles, CA;CA;NaN;West
Spend more time on my hobby;male;illusionistwill;Recreation & Leisure;0;When I have time, I love to paint. This new year, I want to paint more. #newyearsresolution http://t.co/NgteqIgsqj http://t.co/JQserYOOTp;NaN;2014-12-31T12:54:00;2014-12-31;5,50395E+17;Winston Salem NC;NC;Quito;South
Take a trip;female;Weekiltie1;Recreation & Leisure;0;@SandalsResorts #NewYearsResolution to book more Sandals trips. Love Sandals!!;NaN;2014-12-31T12:54:00;2014-12-31;5,50394E+17;Long Island, NY;NY;NaN;Northeast
Re-organize;female;ciddy55;Time Management/Organization;0;Get more than 1.5 gb of free space on my iPhone #NewYearsResolution;NaN;2014-12-31T12:52:00;2014-12-31;5,50394E+17;FGCU;FL;Quito;South
Humor about Family/Friends/Relationships Resolutions;male;CurtisKingsley;Humor;0;This year I resolve not to be sexually attracted to desk lamps. Oh who am I kidding, I can never keep these resolutions! #NewYearsResolution;NaN;2014-12-31T12:51:00;2014-12-31;5,50394E+17;Los Angeles, CA;CA;NaN;West
Humor about Time Management/Organization Resolutions;female;carlsdan;Humor;1;Remember to write '2015' instead of '2014' #NewYearsResolution;NaN;2014-12-31T12:51:00;2014-12-31;5,50394E+17;LA;CA;Central Time (US & Canada);West
Spend less time on Facebook;female;EspiGilinsky_;Personal Growth;0;#NewYearsResolution be a better me and show everyone what I love to do.... #2015;NaN;2014-12-31T12:51:00;2014-12-31;5,50394E+17;Las Vegas, Nevada;NV;Mazatlan;West
Run a half / full marathon;female;carlsdan;Health & Fitness;1;Take a walk everyday or at least briefly consider it #NewYearsResolution;NaN;2014-12-31T12:51:00;2014-12-31;5,50394E+17;LA;CA;Central Time (US & Canada);West
Re-organize;female;carlsdan;Time Management/Organization;0;Don't spend too much time wearing pants. #NewYearsResolution;NaN;2014-12-31T12:51:00;2014-12-31;5,50394E+17;LA;CA;Central Time (US & Canada);West
Improve my attitude;male;P90Music;Personal Growth;0;My #NewYearsResolution is to change my attitude towards everything. No more complaints or quitting just step up, shut up and work hard!;NaN;2014-12-31T12:51:00;2014-12-31;5,50394E+17;New York,Ny;NY;Eastern Time (US & Canada);Northeast
Quit smoking;female;VMaizes;Health & Fitness;0;A healthful #NewYearsResolution: committing to sleeping well!  And, you may want to rethink what that means - http://t.co/9cePZeRzGb;NaN;2014-12-31T12:50:00;2014-12-31;5,50394E+17;Tucson Arizona;AZ;NaN;West
Improve my attitude;female;abuhelos;Personal Growth;4;RT @tayamariep: #NewYearsResolution is to get my bitch face under control so people like me;NaN;2014-12-31T12:48:00;2014-12-31;5,50393E+17;florida;FL;NaN;South
Volunteer more;female;MilaPantovich;Philanthropic;1;#NewYearsResolution: Volunteer w/a #SouthAfrica #animalsanctuary &amp; self-publish to beat #ELJames in the game of erotica. What's yours?;NaN;2014-12-31T12:48:00;2014-12-31;5,50393E+17;San Diego, CA;CA;Pacific Time (US & Canada)
Humor about not Resolutions in general;female;MadameLuke;Humor;0;Continue to tell people I'm wearing no makeup. #nomakeup #NewYearsResolution #foolsomeofthepeoplesomeofthetime #lotsofmakeup #donteven;NaN;2014-12-31T12:48:00;2014-12-31;5,50393E+17;California;CA;Pacific Time (US & Canada);West
Humor about Health and Fitness Resolutions;female;ciddy55;Humor;0;Finish a Chapstick before losing it #NewYearsResolution #2015;NaN;2014-12-31T12:48:00;2014-12-31;5,50393E+17;FGCU;FL;Quito;South
Other;female;biblio_phile;Personal Growth;0;My New Year's Resolutions re: teaching, running, &amp; dancing like a badass. #NYE2015 #NewYearsResolution #2015Goals http://t.co/zlilrRvyzb;NaN;2014-12-31T12:48:00;2014-12-31;5,50393E+17;Honolulu, HI;HI;Hawaii
Stop procrastinating;male;zane_mj;Time Management/Organization;0;#NewYearsResolution : take down my Christmas tree before March.;NaN;2014-12-31T12:47:00;2014-12-31;5,50393E+17;Omaha, NE;NE;Central Time (US & Canada);Midwest
Other;male;JacksonHerod;Recreation & Leisure;0;#NewYearsResolution number three would be to travel more, starting with return trips to New Orleans and Florida.;NaN;2014-12-31T12:47:00;2014-12-31;5,50393E+17;Gladewater, Texas;TX;Central Time (US & Canada);South
Spend more time on my hobby;female;DagnyZenovia;Recreation & Leisure;0;Add more fun, inspiration, glamour, mystery, &amp; strength to my life's playlist. #NewYearsResolution;NaN;2014-12-31T12:46:00;2014-12-31;5,50393E+17;Houston;TX;Central Time (US & Canada)
Humor about New Years;female;acerealcomma;Humor;0;#newyearsresolution 1920x1080 same as last year http://t.co/JxOrhjeVcS;NaN;2014-12-31T12:46:00;2014-12-31;5,50393E+17;Sunderland, MA;MA;NaN;Northeast
Get dream job;female;breathejenn;Career;0;#NewYearsResolution To further myself into making music, and to meet my love @LanaDelRey _??_?_?_?__;NaN;2014-12-31T12:45:00;2014-12-31;5,50392E+17;Pittsburgh - LDR/DMB;PA;Eastern Time (US & Canada);Northeast
Adopt a pet;female;clairebear0812;Personal Growth;0;New Years Resolution: be absolutely perfect. All the time. And maybe acquire another cat. #NYE #NewYearsResolution #MoreCats #CatLyfe;NaN;2014-12-31T12:44:00;2014-12-31;5,50392E+17;Dallas, TX;TX;Central Time (US & Canada);South
Be more friendly;female;ciddy55;Personal Growth;0;Spend less time wearing pants #NewYearsResolution #2015ready;NaN;2014-12-31T12:43:00;2014-12-31;5,50392E+17;FGCU;FL;Quito;South
Be more positive;female;mynameskarmaxo;Personal Growth;1;RT @sjonez204: #NewYearsResolution not to do what I did in 2014;NaN;2014-12-31T12:43:00;2014-12-31;5,50392E+17;Greenville, NC;NC;Eastern Time (US & Canada);South
Study More;female;DagnyZenovia;Education/Training;0;I will continue to seek knowledge &amp; share wisdom. #NewYearsResolution;NaN;2014-12-31T12:42:00;2014-12-31;5,50391E+17;Houston;TX;Central Time (US & Canada)
Be more positive;female;DagnyZenovia;Personal Growth;0;I will continue to give peace &amp; be open to love. #NewYearsResolution;NaN;2014-12-31T12:40:00;2014-12-31;5,50391E+17;Houston;TX;Central Time (US & Canada)
Improve my attitude;female;Bentleyreal;Personal Growth;2;#NewYearsResolution: More wine, less beer. More books, less Pinterest. More outdoors, less of my apartment. #keepingitsimple #cantfail;NaN;2014-12-31T12:40:00;2014-12-31;5,50391E+17;Los Angeles, CA;CA;Atlantic Time (Canada);West
Re-organize;male;LT_JoeC;Time Management/Organization;0;My #NewYearsResolution is to actually use all of the deals on my @ChickfilA calendar card this year. #realisticresolutions;NaN;2014-12-31T12:39:00;2014-12-31;5,50391E+17;ATL;GA;Eastern Time (US & Canada);South
Improve my appearance;female;Courtney13K;Personal Growth;0;I'm using 2015 to focus on doing things outside my comfort zone. #NewYearsResolution;NaN;2014-12-31T12:39:00;2014-12-31;5,50391E+17;Indianapolis, IN;IN;Central Time (US & Canada);Midwest
Be more positive;male;Artistdude08;Personal Growth;0;I never want to stop creating. That's a lifelong goal #NewYearsResolution #lifelongresolution;NaN;2014-12-31T12:39:00;2014-12-31;5,50391E+17;Richfield, Minnesota;MN;Mountain Time (US & Canada);Midwest
Acheive My Goals;male;OrnelasErik;Personal Growth;0;No more _?? for this bad boy _??? #NewYearsResolution;NaN;2014-12-31T12:39:00;2014-12-31;5,50391E+17;Edinburg,Tx.   ;TX;NaN;South
Other;male;ChrisYow14;Finance;0;@FCgoodnews To be smarter about finances and lose 40 pounds. CAN IT BE DONE?! #NewYearsResolution;NaN;2014-12-31T12:37:00;2014-12-31;5,5039E+17;Hatton, Alabama;AL;Central Time (US & Canada);South
Humor about Health and Fitness Resolutions;female;socoamaretto_;Humor;1;#NewYearsResolution smoke more &amp; give less fucks;NaN;2014-12-31T12:36:00;2014-12-31;5,5039E+17;South; florida;FL
Quito;South;Humor about New Years;male;POLAROlDLAUREN;Humor;0;#NewYearsResolution bop Luke Hemmings's nose;NaN;2014-12-31T12:35:00;2014-12-31;5,5039E+17;?? LA ??;CA
Pacific Time (US & Canada);West;Other;male;POLAROlDLAUREN;Family/Friends/Relationships;0;#NewYearsResolution hold hands with Michael Clifford;NaN;2014-12-31T12:35:00;2014-12-31;5,5039E+17;?? LA ??;CA
Pacific Time (US & Canada);West;Make more time for friends;male;POLAROlDLAUREN;Family/Friends/Relationships;0;#NewYearsResolution kiss Calum Hood's cheek;NaN;2014-12-31T12:35:00;2014-12-31;5,5039E+17;?? LA ??;CA
Pacific Time (US & Canada);West;Go to Europe;female;JuliaWDHarrison;Recreation & Leisure;0;#NewYearsResolution: continue to avoid watching the @BigBang_CBS and anything having to do with @CuocoSweeting;NaN;2014-12-31T12:34:00;2014-12-31;5,5039E+17;Los Angeles, CA;CA
Pacific Time (US & Canada);West;Be More Confident;female;labricoleuse;Personal Growth;0;3. Wear more eyeliner. RT @DrRubidium: 1. Kick more ass2. Take more names#NewYearsResolution;NaN;2014-12-31T12:33:00;2014-12-31;5,50389E+17;Chapel Hill, NC;NC
Eastern Time (US & Canada);South;Humor about Family/Friends/Relationships Resolutions;male;sargchante;Humor;0;New Years Resolution #1 : To not be able to remember anything from tonight. #NewYearsEve #NewYearsResolution #smashed;NaN;2014-12-31T12:31:00;2014-12-31;5,50389E+17;Brooklyn, New York;NY
Eastern Time (US & Canada);Northeast;Learn to let things go;female;ktinamaude;Personal Growth;0;Starting tomorrow the do nothing part of break is over and I start hardcore studying for the LSAT. #FeelingTerrified #NewYearsResolution;NaN;2014-12-31T12:31:00;2014-12-31;5,50389E+17;Lawrence, Kansas;KS
Central Time (US & Canada);Midwest;Humor about New Years;male;Bobby_Budds;Humor;0;#NewYearsResolution Let @Bourdain know that he is a fuck boi;NaN;2014-12-31T12:31:00;2014-12-31;5,50389E+17;Chicago;IL
Mountain Time (US & Canada);Midwest;Humor about New Years;male;JediBrewer;Humor;0;#NewYearsResolution get even more fucked up than I did in 2014;NaN;2014-12-31T12:30:00;2014-12-31;5,50389E+17;Calvert County;MD
Eastern Time (US & Canada);South;Acheive My Goals;female;Giana_Ciapponi;Personal Growth;0;Stop allowing lukewarm showers to anger me into oblivion #NewYearsResolution;NaN;2014-12-31T12:30:00;2014-12-31;5,50388E+17;San Francisco;CA
Pacific Time (US & Canada);West;Spend more time on my hobby;female;BabeinArmor;Recreation & Leisure;0;Doing dishes, listening to #LOTR http://t.co/gL7Vp1d0E5 #NewYearsResolution;NaN;2014-12-31T12:29:00;2014-12-31;5,50388E+17;Milwaukee, WI;WI
Central Time (US & Canada);Midwest;Be more positive;female;JoslynSinger;Personal Growth;0;You see it's leaders and there's followersBut I'd rather be a dick than a swallower. #NewYearsResolution #HappyNewYear #kaynewest;NaN;2014-12-31T12:29:00;2014-12-31;5,50388E+17;The Windy City;IL
Central Time (US & Canada);Midwest;Humor about Health and Fitness Resolutions;male;Daddypantz1220;Humor;0;#NewYearsResolution - i'm not eating a single fortune cookie until 2016;NaN;2014-12-31T12:28:00;2014-12-31;5,50388E+17;#indiana #palebluedot;IN
Indiana (East);Midwest;Re-organize;male;keithspisak;Time Management/Organization;0;#NewYearsResolution #1: block all those on social media that post articles about how to or not to parent.;NaN;2014-12-31T12:26:00;2014-12-31;5,50388E+17;Kansas City, MO;MO
Central Time (US & Canada);Midwest;Humor about Personal Growth and Interests Resolutions;female;Dinabaybe;Humor;0;#NewYearsResolution not to kill myself or anyone around me;NaN;2014-12-31T12:25:00;2014-12-31;5,50387E+17;NYC;NY
Central Time (US & Canada);Northeast;Acheive My Goals;male;refreakasoid;Personal Growth;0;@YouTube my goal for the year was 400 subscribers! I'm at 349...lets make this goal a reality! #NewYearsResolution http://t.co/YrxVf5eWBs;NaN;2014-12-31T12:24:00;2014-12-31;5,50387E+17;Chicago;IL
Central Time (US & Canada);Midwest;Acheive My Goals;female;Child_Please93;Personal Growth;2;RT @InvincibleDuece: Everything I do this year will have purpose if it don't benefit me I ain't wit it #2015 is my turn to be selfish #NewY??_;NaN;2014-12-31T12:24:00;2014-12-31;5,50387E+17;baltimore md.;MD
Central Time (US & Canada);South;Improve my body;female;Twyla81;Health & Fitness;0;@Dolphinsglow yes u can. Have faith. I quit a year 1/2 ago. You can do this. Good luck #NewYearsResolution need a little advice let me know;NaN;2014-12-31T12:24:00;2014-12-31;5,50387E+17;Indiana;IN
Central Time (US & Canada);Midwest;Appreciate what I have;female;angelicchica01;Personal Growth;0;I'm a little early but,I plan to not give a flying fvck about what other people say and just be ME!! That would be #1. #NewYearsResolution;NaN;2014-12-31T12:23:00;2014-12-31;5,50387E+17;Greenwood,Mississippi;MS
